,Pedido,Quantidade,Preco,Numero_produto,Vendas,Data,Status,Quarter,Mês,Ano,Produto,Codigo_produto,Estado,Codigo Postal,Pais,Tamanho
168,10357,39,98,1,3822,12/10/2004,Shipped,4,Dec,2004,Trucks and Buses,S18_1097,CA,97562,BRASIL,Medium
169,10381,48,98,2,4704,2/17/2005,Shipped,1,Feb,2005,Trucks and Buses,S18_1097,CA,,BRASIL,Medium
170,10109,26,100,4,4379.18,3/10/2003,Shipped,1,Mar,2003,Classic Cars,S18_1129,PA,71270,BRASIL,Medium
171,10192,22,100,11,3300.66,11/20/2003,Shipped,4,Nov,2003,Classic Cars,S18_1129,NH,62005,BRASIL,Medium
172,10204,42,100,17,6182.4,12/2/2003,Shipped,4,Dec,2003,Classic Cars,S18_1129,NY,10022,BRASIL,Medium
173,10278,34,100,6,4667.86,8/6/2004,Shipped,3,Ago,2004,Classic Cars,S18_1129,NV,83030,BRASIL,Medium
174,10321,41,100,10,5803.14,11/4/2004,Shipped,4,Nov,2004,Classic Cars,S18_1129,MA,50553,BRASIL,Medium
175,10331,46,100,6,6434.02,11/17/2004,Shipped,4,Nov,2004,Classic Cars,S18_1129,PA,71270,BRASIL,Medium
176,10365,30,87.06,1,2611.8,1/7/2005,Shipped,1,Jan,2005,Classic Cars,S18_1129,MA,50553,BRASIL,Small
177,10390,36,93.77,14,3375.72,3/4/2005,Shipped,1,Mar,2005,Classic Cars,S18_1129,CA,97562,BRASIL,Medium
178,10102,39,100,2,4808.31,1/10/2003,Shipped,1,Jan,2003,Vintage Cars,S18_1342,NY,10022,BRASIL,Medium
179,10111,33,99.66,6,3288.78,3/25/2003,Shipped,1,Mar,2003,Vintage Cars,S18_1342,CA,,BRASIL,Medium
180,10149,50,100,4,5907.5,9/12/2003,Shipped,3,Sep,2003,Vintage Cars,S18_1342,CA,94217,BRASIL,Medium
181,10162,48,91.44,2,4389.12,10/18/2003,Shipped,4,Oct,2003,Vintage Cars,S18_1342,CA,,BRASIL,Medium
182,10182,25,87.33,3,2183.25,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_1342,CA,97562,BRASIL,Small
183,10215,27,89.38,10,2413.26,1/29/2004,Shipped,1,Jan,2004,Vintage Cars,S18_1342,CA,94019,BRASIL,Small
184,10312,43,89.38,10,3843.34,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_1342,CA,97562,BRASIL,Medium
185,10322,43,86.3,14,3710.9,11/4/2004,Shipped,4,Nov,2004,Vintage Cars,S18_1342,NH,62005,BRASIL,Medium
186,10346,42,36.11,3,1516.62,11/29/2004,Shipped,4,Nov,2004,Vintage Cars,S18_1342,NV,83030,BRASIL,Small
187,10369,44,100,8,9240.44,1/20/2005,Shipped,1,Jan,2005,Vintage Cars,S18_1342,MA,58339,BRASIL,Large
188,10422,51,95.55,2,4873.05,5/30/2005,In Process,2,Mai,2005,Vintage Cars,S18_1342,PA,70267,BRASIL,Medium
189,10102,41,50.14,1,2055.74,1/10/2003,Shipped,1,Jan,2003,Vintage Cars,S18_1367,NY,10022,BRASIL,Small
190,10111,48,49.06,5,2354.88,3/25/2003,Shipped,1,Mar,2003,Vintage Cars,S18_1367,CA,,BRASIL,Small
191,10149,30,58.22,3,1746.6,9/12/2003,Shipped,3,Sep,2003,Vintage Cars,S18_1367,CA,94217,BRASIL,Small
192,10162,45,51.21,1,2304.45,10/18/2003,Shipped,4,Oct,2003,Vintage Cars,S18_1367,CA,,BRASIL,Small
193,10182,32,54.45,2,1742.4,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_1367,CA,97562,BRASIL,Small
194,10215,33,43.13,9,1423.29,1/29/2004,Shipped,1,Jan,2004,Vintage Cars,S18_1367,CA,94019,BRASIL,Small
195,10312,25,44.21,9,1105.25,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_1367,CA,97562,BRASIL,Small
196,10322,41,57.68,5,2364.88,11/4/2004,Shipped,4,Nov,2004,Vintage Cars,S18_1367,NH,62005,BRASIL,Small
197,10369,32,98.63,7,3156.16,1/20/2005,Shipped,1,Jan,2005,Vintage Cars,S18_1367,MA,58339,BRASIL,Medium
198,10381,25,52.83,9,1320.75,2/17/2005,Shipped,1,Feb,2005,Vintage Cars,S18_1367,CA,,BRASIL,Small
199,10422,25,51.75,1,1293.75,5/30/2005,In Process,2,Mai,2005,Vintage Cars,S18_1367,PA,70267,BRASIL,Small
200,10172,42,100,6,4965.24,11/5/2003,Shipped,4,Nov,2003,Classic Cars,S18_1589,CT,97562,BRASIL,Medium
201,10192,29,100,7,4258.36,11/20/2003,Shipped,4,Nov,2003,Classic Cars,S18_1589,NH,62005,BRASIL,Medium
202,10204,40,100,13,4032,12/2/2003,Shipped,4,Dec,2003,Classic Cars,S18_1589,NY,10022,BRASIL,Medium
203,10226,38,100,4,4161.38,2/26/2004,Shipped,1,Feb,2004,Classic Cars,S18_1589,CA,91217,BRASIL,Medium
204,10278,23,100,2,2604.52,8/6/2004,Shipped,3,Ago,2004,Classic Cars,S18_1589,NV,83030,BRASIL,Small
205,10321,44,100,6,4489.76,11/4/2004,Shipped,4,Nov,2004,Classic Cars,S18_1589,MA,50553,BRASIL,Medium
206,10331,44,100,14,4849.24,11/17/2004,Shipped,4,Nov,2004,Classic Cars,S18_1589,PA,71270,BRASIL,Medium
207,10367,49,56.3,1,2758.7,1/12/2005,Resolved,1,Jan,2005,Classic Cars,S18_1589,CA,90003,BRASIL,Small
208,10407,59,100,11,7048.14,4/22/2005,On Hold,2,Apr,2005,Classic Cars,S18_1589,CA,94217,BRASIL,Large
209,10131,21,100,4,2781.66,6/16/2003,Shipped,2,Jun,2003,Planes,S18_1662,CT,97561,BRASIL,Small
210,10143,32,100,7,5248,8/10/2003,Shipped,3,Ago,2003,Planes,S18_1662,MA,50553,BRASIL,Medium
211,10222,49,100,4,6954.08,2/19/2004,Shipped,1,Feb,2004,Planes,S18_1662,CA,91217,BRASIL,Medium
212,10250,45,100,14,8160.3,5/11/2004,Shipped,2,Mai,2004,Planes,S18_1662,CA,94217,BRASIL,Large
213,10274,41,100,1,6724,7/21/2004,Shipped,3,Jul,2004,Planes,S18_1662,MA,58339,BRASIL,Medium
214,10307,39,100,1,7379.97,10/14/2004,Shipped,4,Oct,2004,Planes,S18_1662,PA,71270,BRASIL,Large
215,10400,34,100,1,6433.82,4/1/2005,Shipped,2,Apr,2005,Planes,S18_1662,CA,94217,BRASIL,Medium
216,10100,30,100,3,5151,1/6/2003,Shipped,1,Jan,2003,Vintage Cars,S18_1749,NH,62005,BRASIL,Medium
217,10124,21,100,6,2856,5/21/2003,Shipped,2,Mai,2003,Vintage Cars,S18_1749,NV,83030,BRASIL,Small
218,10149,34,100,11,5375.4,9/12/2003,Shipped,3,Sep,2003,Vintage Cars,S18_1749,CA,94217,BRASIL,Medium
219,10162,29,100,9,5176.5,10/18/2003,Shipped,4,Oct,2003,Vintage Cars,S18_1749,CA,,BRASIL,Medium
220,10182,44,100,10,7554.8,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_1749,CA,97562,BRASIL,Large
221,10204,33,100,4,5890.5,12/2/2003,Shipped,4,Dec,2003,Vintage Cars,S18_1749,NY,10022,BRASIL,Medium
222,10312,48,100,17,8078.4,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_1749,CA,97562,BRASIL,Large
223,10331,44,74.04,7,3257.76,11/17/2004,Shipped,4,Nov,2004,Vintage Cars,S18_1749,PA,71270,BRASIL,Medium
224,10367,37,100,3,4703.81,1/12/2005,Resolved,1,Jan,2005,Vintage Cars,S18_1749,CA,90003,BRASIL,Medium
225,10407,76,100,2,14082.8,4/22/2005,On Hold,2,Apr,2005,Vintage Cars,S18_1749,CA,94217,BRASIL,Large
226,10135,48,79.31,3,3806.88,7/2/2003,Shipped,3,Jul,2003,Classic Cars,S18_1889,CA,97562,BRASIL,Medium
227,10147,26,82.39,3,2142.14,9/5/2003,Shipped,3,Sep,2003,Classic Cars,S18_1889,MA,58339,BRASIL,Small
228,10160,38,88.55,4,3364.9,10/11/2003,Shipped,4,Oct,2003,Classic Cars,S18_1889,CA,,BRASIL,Medium
229,10192,45,90.86,15,4088.7,11/20/2003,Shipped,4,Nov,2003,Classic Cars,S18_1889,NH,62005,BRASIL,Medium
230,10278,29,90.86,10,2634.94,8/6/2004,Shipped,3,Ago,2004,Classic Cars,S18_1889,NV,83030,BRASIL,Small
231,10321,37,78.54,14,2905.98,11/4/2004,Shipped,4,Nov,2004,Classic Cars,S18_1889,MA,50553,BRASIL,Small
232,10329,29,100,9,2954.81,11/15/2004,Shipped,4,Nov,2004,Classic Cars,S18_1889,NY,10022,BRASIL,Small
233,10109,38,100,3,4432.7,3/10/2003,Shipped,1,Mar,2003,Classic Cars,S18_1984,PA,71270,BRASIL,Medium
234,10192,47,100,10,7421.3,11/20/2003,Shipped,4,Nov,2003,Classic Cars,S18_1984,NH,62005,BRASIL,Large
235,10204,38,100,16,6432.64,12/2/2003,Shipped,4,Dec,2003,Classic Cars,S18_1984,NY,10022,BRASIL,Medium
236,10226,24,100,7,3892.08,2/26/2004,Shipped,1,Feb,2004,Classic Cars,S18_1984,CA,91217,BRASIL,Medium
237,10278,29,100,5,3754.05,8/6/2004,Shipped,3,Ago,2004,Classic Cars,S18_1984,NV,83030,BRASIL,Medium
238,10321,25,100,9,3734,11/4/2004,Shipped,4,Nov,2004,Classic Cars,S18_1984,MA,50553,BRASIL,Medium
239,10331,30,32.47,8,974.1,11/17/2004,Shipped,4,Nov,2004,Classic Cars,S18_1984,PA,71270,BRASIL,Small
240,10390,34,43.05,15,1463.7,3/4/2005,Shipped,1,Mar,2005,Classic Cars,S18_1984,CA,97562,BRASIL,Small
241,10115,46,100,4,7381.16,4/4/2003,Shipped,2,Apr,2003,Classic Cars,S18_2238,NY,10022,BRASIL,Large
242,10127,45,100,10,7146.9,6/3/2003,Shipped,2,Jun,2003,Classic Cars,S18_2238,NY,10022,BRASIL,Large
243,10195,27,100,5,5128.11,11/25/2003,Shipped,4,Nov,2003,Classic Cars,S18_2238,NY,24067,BRASIL,Medium
244,10207,44,100,6,7060.24,12/9/2003,Shipped,4,Dec,2003,Classic Cars,S18_2238,MA,51003,BRASIL,Large
245,10219,43,100,1,8448.64,2/10/2004,Shipped,1,Feb,2004,Classic Cars,S18_2238,CA,94217,BRASIL,Large
246,10271,50,100,4,9169,7/20/2004,Shipped,3,Jul,2004,Classic Cars,S18_2238,CA,97562,BRASIL,Large
247,10282,23,100,13,3238.63,8/20/2004,Shipped,3,Ago,2004,Classic Cars,S18_2238,CA,97562,BRASIL,Medium
248,10292,26,100,7,4554.94,9/8/2004,Shipped,3,Sep,2004,Classic Cars,S18_2238,NY,10022,BRASIL,Medium
249,10305,27,100,4,3934.44,10/13/2004,Shipped,4,Oct,2004,Classic Cars,S18_2238,MA,51247,BRASIL,Medium
250,10324,47,100,8,7207.45,11/5/2004,Shipped,4,Nov,2004,Classic Cars,S18_2238,NY,10022,BRASIL,Large
251,10349,38,100,8,6719.54,12/1/2004,Shipped,4,Dec,2004,Classic Cars,S18_2238,NY,10022,BRASIL,Medium
252,10371,25,100,7,2602.25,1/23/2005,Shipped,1,Jan,2005,Classic Cars,S18_2238,CA,97562,BRASIL,Small
253,10382,25,88,5,2200,2/17/2005,Shipped,1,Feb,2005,Classic Cars,S18_2238,CA,97562,BRASIL,Small
254,10100,50,67.8,2,3390,1/6/2003,Shipped,1,Jan,2003,Vintage Cars,S18_2248,NH,62005,BRASIL,Medium
255,10124,42,53.88,5,2262.96,5/21/2003,Shipped,2,Mai,2003,Vintage Cars,S18_2248,NV,83030,BRASIL,Small
256,10149,24,62.36,10,1496.64,9/12/2003,Shipped,3,Sep,2003,Vintage Cars,S18_2248,CA,94217,BRASIL,Small
257,10162,27,69.62,8,1879.74,10/18/2003,Shipped,4,Oct,2003,Vintage Cars,S18_2248,CA,,BRASIL,Small
258,10182,38,61.15,9,2323.7,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_2248,CA,97562,BRASIL,Small
259,10204,23,71.44,3,1643.12,12/2/2003,Shipped,4,Dec,2003,Vintage Cars,S18_2248,NY,10022,BRASIL,Small
260,10312,30,61.15,16,1834.5,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_2248,CA,97562,BRASIL,Small
261,10367,45,100,4,8884.8,1/12/2005,Resolved,1,Jan,2005,Vintage Cars,S18_2248,CA,90003,BRASIL,Large
262,10407,42,72.65,1,3051.3,4/22/2005,On Hold,2,Apr,2005,Vintage Cars,S18_2248,CA,94217,BRASIL,Medium
263,10127,45,100,14,6295.95,6/3/2003,Shipped,2,Jun,2003,Trucks and Buses,S18_2319,NY,10022,BRASIL,Medium
264,10195,35,100,9,3608.15,11/25/2003,Shipped,4,Nov,2003,Trucks and Buses,S18_2319,NY,24067,BRASIL,Medium
265,10207,43,100,10,5752.54,12/9/2003,Shipped,4,Dec,2003,Trucks and Buses,S18_2319,MA,51003,BRASIL,Medium
266,10229,26,100,4,3765.32,3/11/2004,Shipped,1,Mar,2004,Trucks and Buses,S18_2319,CA,97562,BRASIL,Medium
267,10271,50,100,8,5093.5,7/20/2004,Shipped,3,Jul,2004,Trucks and Buses,S18_2319,CA,97562,BRASIL,Medium
268,10281,48,100,4,5773.44,8/19/2004,Shipped,3,Ago,2004,Trucks and Buses,S18_2319,PA,70267,BRASIL,Medium
269,10292,41,100,11,4528.86,9/8/2004,Shipped,3,Sep,2004,Trucks and Buses,S18_2319,NY,10022,BRASIL,Medium
270,10305,36,100,8,4816.08,10/13/2004,Shipped,4,Oct,2004,Trucks and Buses,S18_2319,MA,51247,BRASIL,Medium
271,10324,33,37.48,10,1236.84,11/5/2004,Shipped,4,Nov,2004,Trucks and Buses,S18_2319,NY,10022,BRASIL,Small
272,10349,38,100,7,5223.48,12/1/2004,Shipped,4,Dec,2004,Trucks and Buses,S18_2319,NY,10022,BRASIL,Medium
273,10124,42,100,3,4431.84,5/21/2003,Shipped,2,Mai,2003,Vintage Cars,S18_2325,NV,83030,BRASIL,Medium
274,10149,33,100,8,4950.33,9/12/2003,Shipped,3,Sep,2003,Vintage Cars,S18_2325,CA,94217,BRASIL,Medium
275,10162,38,100,6,4299.7,10/18/2003,Shipped,4,Oct,2003,Vintage Cars,S18_2325,CA,,BRASIL,Medium
276,10182,20,100,7,2212,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_2325,CA,97562,BRASIL,Small
277,10204,26,100,1,3206.32,12/2/2003,Shipped,4,Dec,2003,Vintage Cars,S18_2325,NY,10022,BRASIL,Medium
278,10243,47,100,2,6154.18,4/26/2004,Shipped,2,Apr,2004,Vintage Cars,S18_2325,MA,51003,BRASIL,Medium
279,10312,31,100,14,4729.36,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_2325,CA,97562,BRASIL,Medium
280,10322,50,100,6,12536.5,11/4/2004,Shipped,4,Nov,2004,Vintage Cars,S18_2325,NH,62005,BRASIL,Large
281,10367,27,100,5,4196.07,1/12/2005,Resolved,1,Jan,2005,Vintage Cars,S18_2325,CA,90003,BRASIL,Medium
282,10390,31,98.99,16,3068.69,3/4/2005,Shipped,1,Mar,2005,Vintage Cars,S18_2325,CA,97562,BRASIL,Medium
283,10140,46,61.99,2,2851.54,7/24/2003,Shipped,3,Jul,2003,Trucks and Buses,S18_2432,CA,94217,BRASIL,Small
284,10207,37,69.89,13,2585.93,12/9/2003,Shipped,4,Dec,2003,Trucks and Buses,S18_2432,MA,51003,BRASIL,Small
285,10229,28,59.55,7,1667.4,3/11/2004,Shipped,1,Mar,2004,Trucks and Buses,S18_2432,CA,97562,BRASIL,Small
286,10271,25,69.28,11,1732,7/20/2004,Shipped,3,Jul,2004,Trucks and Buses,S18_2432,CA,97562,BRASIL,Small
287,10281,29,57.73,7,1674.17,8/19/2004,Shipped,3,Ago,2004,Trucks and Buses,S18_2432,PA,70267,BRASIL,Small
288,10305,41,53.48,11,2192.68,10/13/2004,Shipped,4,Oct,2004,Trucks and Buses,S18_2432,MA,51247,BRASIL,Small
289,10322,35,61.21,11,2142.35,11/4/2004,Shipped,4,Nov,2004,Trucks and Buses,S18_2432,NH,62005,BRASIL,Small
290,10357,41,61.99,7,2541.59,12/10/2004,Shipped,4,Dec,2004,Trucks and Buses,S18_2432,CA,97562,BRASIL,Small
291,10381,35,48.62,7,1701.7,2/17/2005,Shipped,1,Feb,2005,Trucks and Buses,S18_2432,CA,,BRASIL,Small
292,10145,30,85.32,14,2559.6,8/25/2003,Shipped,3,Ago,2003,Planes,S18_2581,CA,90003,BRASIL,Small
293,10168,21,70.96,9,1490.16,10/28/2003,Shipped,4,Oct,2003,Planes,S18_2581,CA,94217,BRASIL,Small
294,10250,27,98.84,4,2668.68,5/11/2004,Shipped,2,Mai,2004,Planes,S18_2581,CA,94217,BRASIL,Small
295,10263,33,86.17,10,2843.61,6/28/2004,Shipped,2,Jun,2004,Planes,S18_2581,CT,97562,BRASIL,Small
296,10308,27,82.79,7,2235.33,10/15/2004,Shipped,4,Oct,2004,Planes,S18_2581,NY,24067,BRASIL,Small
297,10318,31,100,9,3116.43,11/2/2004,Shipped,4,Nov,2004,Planes,S18_2581,PA,70267,BRASIL,Medium
298,10353,27,100,1,3515.67,12/4/2004,Shipped,4,Dec,2004,Planes,S18_2581,CT,97561,BRASIL,Medium
299,10401,42,76.03,3,3193.26,4/3/2005,On Hold,2,Apr,2005,Planes,S18_2581,NJ,94019,BRASIL,Medium
300,10107,29,70.87,6,2055.23,2/24/2003,Shipped,1,Feb,2003,Motorcycles,S18_2625,NY,10022,BRASIL,Small
301,10145,30,49.67,10,1490.1,8/25/2003,Shipped,3,Ago,2003,Motorcycles,S18_2625,CA,90003,BRASIL,Small
302,10159,42,51.48,18,2162.16,10/10/2003,Shipped,4,Oct,2003,Motorcycles,S18_2625,CA,,BRASIL,Small
303,10168,46,61.18,5,2814.28,10/28/2003,Shipped,4,Oct,2003,Motorcycles,S18_2625,CA,94217,BRASIL,Small
304,10201,30,64.81,6,1944.3,12/1/2003,Shipped,4,Dec,2003,Motorcycles,S18_2625,CA,,BRASIL,Small
305,10236,23,55.72,2,1281.56,4/3/2004,Shipped,2,Apr,2004,Motorcycles,S18_2625,PA,71270,BRASIL,Small
306,10251,29,61.18,6,1774.22,5/18/2004,Shipped,2,Mai,2004,Motorcycles,S18_2625,NJ,94019,BRASIL,Small
307,10263,34,58.75,6,1997.5,6/28/2004,Shipped,2,Jun,2004,Motorcycles,S18_2625,CT,97562,BRASIL,Small
308,10285,20,49.06,10,981.2,8/27/2004,Shipped,3,Ago,2004,Motorcycles,S18_2625,MA,51247,BRASIL,Small
309,10308,34,52.09,3,1771.06,10/15/2004,Shipped,4,Oct,2004,Motorcycles,S18_2625,NY,24067,BRASIL,Small
310,10318,42,52.7,5,2213.4,11/2/2004,Shipped,4,Nov,2004,Motorcycles,S18_2625,PA,70267,BRASIL,Small
311,10329,38,100,12,5266.04,11/15/2004,Shipped,4,Nov,2004,Motorcycles,S18_2625,NY,10022,BRASIL,Medium
312,10362,23,49.67,3,1142.41,1/5/2005,Shipped,1,Jan,2005,Motorcycles,S18_2625,CA,94217,BRASIL,Small
313,10149,23,100,5,4230.62,9/12/2003,Shipped,3,Sep,2003,Vintage Cars,S18_2795,CA,94217,BRASIL,Medium
314,10162,48,100,3,7209.12,10/18/2003,Shipped,4,Oct,2003,Vintage Cars,S18_2795,CA,,BRASIL,Large
315,10182,21,100,4,3047.73,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_2795,CA,97562,BRASIL,Medium
316,10312,25,100,11,3881.25,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_2795,CA,97562,BRASIL,Medium
317,10322,36,100,2,5797.44,11/4/2004,Shipped,4,Nov,2004,Vintage Cars,S18_2795,NH,62005,BRASIL,Medium
318,10367,32,94.79,7,3033.28,1/12/2005,Resolved,1,Jan,2005,Vintage Cars,S18_2795,CA,90003,BRASIL,Medium
319,10390,26,78.11,7,2030.86,3/4/2005,Shipped,1,Mar,2005,Vintage Cars,S18_2795,CA,97562,BRASIL,Small
320,10421,35,100,1,5433.75,5/29/2005,In Process,2,Mai,2005,Vintage Cars,S18_2795,CA,97562,BRASIL,Medium
321,10109,26,100,1,3157.44,3/10/2003,Shipped,1,Mar,2003,Classic Cars,S18_2870,PA,71270,BRASIL,Medium
322,10172,39,100,7,6023.16,11/5/2003,Shipped,4,Nov,2003,Classic Cars,S18_2870,CT,97562,BRASIL,Medium
323,10192,38,100,8,4965.84,11/20/2003,Shipped,4,Nov,2003,Classic Cars,S18_2870,NH,62005,BRASIL,Medium
324,10204,27,100,14,4169.88,12/2/2003,Shipped,4,Dec,2003,Classic Cars,S18_2870,NY,10022,BRASIL,Medium
325,10226,24,100,5,3231.36,2/26/2004,Shipped,1,Feb,2004,Classic Cars,S18_2870,CA,91217,BRASIL,Medium
326,10278,39,100,3,4324.32,8/6/2004,Shipped,3,Ago,2004,Classic Cars,S18_2870,NV,83030,BRASIL,Medium
327,10321,27,100,7,2851.2,11/4/2004,Shipped,4,Nov,2004,Classic Cars,S18_2870,MA,50553,BRASIL,Small
328,10331,26,64.9,10,1687.4,11/17/2004,Shipped,4,Nov,2004,Classic Cars,S18_2870,PA,71270,BRASIL,Small
329,10407,41,100,12,6386.16,4/22/2005,On Hold,2,Apr,2005,Classic Cars,S18_2870,CA,94217,BRASIL,Medium
330,10163,31,100,2,3329.09,10/20/2003,Shipped,4,Oct,2003,Vintage Cars,S18_2949,NY,10022,BRASIL,Medium
331,10183,37,89.15,9,3298.55,11/13/2003,Shipped,4,Nov,2003,Vintage Cars,S18_2949,PA,71270,BRASIL,Medium
332,10215,49,100,4,5510.05,1/29/2004,Shipped,1,Jan,2004,Vintage Cars,S18_2949,CA,94019,BRASIL,Medium
333,10228,24,100,3,2504.4,3/10/2004,Shipped,1,Mar,2004,Vintage Cars,S18_2949,MA,51247,BRASIL,Small
334,10257,50,88.14,1,4407,6/14/2004,Shipped,2,Jun,2004,Vintage Cars,S18_2949,CA,94217,BRASIL,Medium
335,10312,37,100,4,3711.1,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_2949,CA,97562,BRASIL,Medium
