,Pedido,Quantidade,Preco,Numero_produto,Vendas,Data,Status,Quarter,Mês,Ano,Produto,Codigo_produto,Estado,Codigo Postal,Pais,Tamanho
336,10322,33,100,12,3524.73,11/4/2004,Shipped,4,Nov,2004,Vintage Cars,S18_2949,NH,62005,BRASIL,Medium
337,10333,31,90.17,5,2795.27,11/18/2004,Shipped,4,Nov,2004,Vintage Cars,S18_2949,CA,,BRASIL,Small
338,10357,41,87.13,6,3572.33,12/10/2004,Shipped,4,Dec,2004,Vintage Cars,S18_2949,CA,97562,BRASIL,Medium
339,10369,42,100,1,4581.36,1/20/2005,Shipped,1,Jan,2005,Vintage Cars,S18_2949,MA,58339,BRASIL,Medium
340,10381,41,100,8,4319.76,2/17/2005,Shipped,1,Feb,2005,Vintage Cars,S18_2949,CA,,BRASIL,Medium
341,10111,28,64.33,2,1801.24,3/25/2003,Shipped,1,Mar,2003,Vintage Cars,S18_2957,CA,,BRASIL,Small
342,10163,48,69.96,4,3358.08,10/20/2003,Shipped,4,Oct,2003,Vintage Cars,S18_2957,NY,10022,BRASIL,Medium
343,10183,39,68.08,11,2655.12,11/13/2003,Shipped,4,Nov,2003,Vintage Cars,S18_2957,PA,71270,BRASIL,Small
344,10215,31,58.71,6,1820.01,1/29/2004,Shipped,1,Jan,2004,Vintage Cars,S18_2957,CA,94019,BRASIL,Small
345,10228,45,63.71,5,2866.95,3/10/2004,Shipped,1,Mar,2004,Vintage Cars,S18_2957,MA,51247,BRASIL,Small
346,10257,49,53.72,3,2632.28,6/14/2004,Shipped,2,Jun,2004,Vintage Cars,S18_2957,CA,94217,BRASIL,Small
347,10312,35,53.72,6,1880.2,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_2957,CA,97562,BRASIL,Small
348,10322,41,29.87,13,1224.67,11/4/2004,Shipped,4,Nov,2004,Vintage Cars,S18_2957,NH,62005,BRASIL,Small
349,10357,49,70.58,5,3458.42,12/10/2004,Shipped,4,Dec,2004,Vintage Cars,S18_2957,CA,97562,BRASIL,Medium
350,10369,28,44.21,6,1237.88,1/20/2005,Shipped,1,Jan,2005,Vintage Cars,S18_2957,MA,58339,BRASIL,Small
351,10381,40,68.08,4,2723.2,2/17/2005,Shipped,1,Feb,2005,Vintage Cars,S18_2957,CA,,BRASIL,Small
352,10130,40,96.34,2,3853.6,6/16/2003,Shipped,2,Jun,2003,Ships,S18_3029,MA,58339,BRASIL,Medium
353,10143,46,74.84,13,3442.64,8/10/2003,Shipped,3,Ago,2003,Ships,S18_3029,MA,50553,BRASIL,Medium
354,10209,28,100,6,2817.92,1/9/2004,Shipped,1,Jan,2004,Ships,S18_3029,CA,,BRASIL,Small
355,10222,49,94.62,10,4636.38,2/19/2004,Shipped,1,Feb,2004,Ships,S18_3029,CA,91217,BRASIL,Medium
356,10248,21,73.98,1,1553.58,5/7/2004,Cancelled,2,Mai,2004,Ships,S18_3029,NY,10022,BRASIL,Small
357,10307,31,83.44,7,2586.64,10/14/2004,Shipped,4,Oct,2004,Ships,S18_3029,PA,71270,BRASIL,Small
358,10400,30,74.84,7,2245.2,4/1/2005,Shipped,2,Apr,2005,Ships,S18_3029,CA,94217,BRASIL,Small
359,10414,44,73.98,1,3255.12,5/6/2005,On Hold,2,Mai,2005,Ships,S18_3029,MA,51003,BRASIL,Medium
360,10111,43,100,1,4818.15,3/25/2003,Shipped,1,Mar,2003,Vintage Cars,S18_3136,CA,,BRASIL,Medium
361,10163,40,100,3,4900.8,10/20/2003,Shipped,4,Oct,2003,Vintage Cars,S18_3136,NY,10022,BRASIL,Medium
362,10183,22,100,10,2488.2,11/13/2003,Shipped,4,Nov,2003,Vintage Cars,S18_3136,PA,71270,BRASIL,Small
363,10215,49,100,5,5285.14,1/29/2004,Shipped,1,Jan,2004,Vintage Cars,S18_3136,CA,94019,BRASIL,Medium
364,10228,31,100,4,3181.53,3/10/2004,Shipped,1,Mar,2004,Vintage Cars,S18_3136,MA,51247,BRASIL,Medium
365,10257,37,84.82,2,3138.34,6/14/2004,Shipped,2,Jun,2004,Vintage Cars,S18_3136,CA,94217,BRASIL,Medium
366,10312,38,100,5,4457.02,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_3136,CA,97562,BRASIL,Medium
367,10322,48,47.04,7,2257.92,11/4/2004,Shipped,4,Nov,2004,Vintage Cars,S18_3136,NH,62005,BRASIL,Small
368,10357,44,100,4,5160.76,12/10/2004,Shipped,4,Dec,2004,Vintage Cars,S18_3136,CA,97562,BRASIL,Medium
369,10369,21,94.22,5,1978.62,1/20/2005,Shipped,1,Jan,2005,Vintage Cars,S18_3136,MA,58339,BRASIL,Small
370,10381,35,100,5,4288.2,2/17/2005,Shipped,1,Feb,2005,Vintage Cars,S18_3136,CA,,BRASIL,Medium
371,10142,47,100,8,6034.33,8/8/2003,Shipped,3,Ago,2003,Vintage Cars,S18_3140,CA,97562,BRASIL,Medium
372,10166,43,100,2,6930.74,10/21/2003,Shipped,4,Oct,2003,Vintage Cars,S18_3140,MA,50553,BRASIL,Medium
373,10185,28,100,9,3442.04,11/14/2003,Shipped,4,Nov,2003,Vintage Cars,S18_3140,MA,50553,BRASIL,Medium
374,10196,49,100,1,6893.81,11/26/2003,Shipped,4,Nov,2003,Vintage Cars,S18_3140,CT,97823,BRASIL,Medium
375,10248,32,100,12,3802.56,5/7/2004,Cancelled,2,Mai,2004,Vintage Cars,S18_3140,NY,10022,BRASIL,Medium
376,10282,43,100,1,6695.53,8/20/2004,Shipped,3,Ago,2004,Vintage Cars,S18_3140,CA,97562,BRASIL,Medium
377,10396,33,100,2,5273.73,3/23/2005,Shipped,1,Mar,2005,Vintage Cars,S18_3140,CA,97562,BRASIL,Medium
378,10414,41,100,12,4872.03,5/6/2005,On Hold,2,Mai,2005,Vintage Cars,S18_3140,MA,51003,BRASIL,Medium
379,10109,46,100,5,8257,3/10/2003,Shipped,1,Mar,2003,Classic Cars,S18_3232,PA,71270,BRASIL,Large
380,10127,22,100,15,3837.24,6/3/2003,Shipped,2,Jun,2003,Classic Cars,S18_3232,NY,10022,BRASIL,Medium
381,10160,20,100,1,3996.4,10/11/2003,Shipped,4,Oct,2003,Classic Cars,S18_3232,CA,,BRASIL,Medium
382,10192,26,100,12,3918.46,11/20/2003,Shipped,4,Nov,2003,Classic Cars,S18_3232,NH,62005,BRASIL,Medium
383,10195,50,100,10,7620.5,11/25/2003,Shipped,4,Nov,2003,Classic Cars,S18_3232,NY,24067,BRASIL,Large
384,10207,25,100,11,3937.25,12/9/2003,Shipped,4,Dec,2003,Classic Cars,S18_3232,MA,51003,BRASIL,Medium
385,10229,22,100,5,4172.52,3/11/2004,Shipped,1,Mar,2004,Classic Cars,S18_3232,CA,97562,BRASIL,Medium
386,10271,20,100,9,3928.6,7/20/2004,Shipped,3,Jul,2004,Classic Cars,S18_3232,CA,97562,BRASIL,Medium
387,10278,42,100,7,6401.22,8/6/2004,Shipped,3,Ago,2004,Classic Cars,S18_3232,NV,83030,BRASIL,Medium
388,10281,25,100,5,4191.25,8/19/2004,Shipped,3,Ago,2004,Classic Cars,S18_3232,PA,70267,BRASIL,Medium
389,10292,21,100,12,2844.87,9/8/2004,Shipped,3,Sep,2004,Classic Cars,S18_3232,NY,10022,BRASIL,Small
390,10305,37,100,9,7455.87,10/13/2004,Shipped,4,Oct,2004,Classic Cars,S18_3232,MA,51247,BRASIL,Large
391,10321,33,100,11,5700.09,11/4/2004,Shipped,4,Nov,2004,Classic Cars,S18_3232,MA,50553,BRASIL,Medium
392,10324,27,100,12,3155.49,11/5/2004,Shipped,4,Nov,2004,Classic Cars,S18_3232,NY,10022,BRASIL,Medium
393,10331,27,100,11,4170.69,11/17/2004,Shipped,4,Nov,2004,Classic Cars,S18_3232,PA,71270,BRASIL,Medium
394,10349,48,100,6,7396.8,12/1/2004,Shipped,4,Dec,2004,Classic Cars,S18_3232,NY,10022,BRASIL,Large
395,10142,22,97.81,10,2151.82,8/8/2003,Shipped,3,Ago,2003,Trains,S18_3259,CA,97562,BRASIL,Small
396,10185,49,80.67,11,3952.83,11/14/2003,Shipped,4,Nov,2003,Trains,S18_3259,MA,50553,BRASIL,Medium
397,10196,35,100,3,3564.75,11/26/2003,Shipped,4,Nov,2003,Trains,S18_3259,CT,97823,BRASIL,Medium
398,10248,42,100,14,5082.42,5/7/2004,Cancelled,2,Mai,2004,Trains,S18_3259,NY,10022,BRASIL,Medium
399,10282,36,100,3,4174.92,8/20/2004,Shipped,3,Ago,2004,Trains,S18_3259,CA,97562,BRASIL,Medium
400,10396,24,89.75,4,2154,3/23/2005,Shipped,1,Mar,2005,Trains,S18_3259,CA,97562,BRASIL,Small
401,10414,48,100,14,5808.48,5/6/2005,On Hold,2,Mai,2005,Trains,S18_3259,MA,51003,BRASIL,Medium
402,10135,45,78,10,3510,7/2/2003,Shipped,3,Jul,2003,Classic Cars,S18_3278,CA,97562,BRASIL,Medium
403,10147,36,86.04,10,3097.44,9/5/2003,Shipped,3,Sep,2003,Classic Cars,S18_3278,MA,58339,BRASIL,Medium
404,10159,21,81.21,5,1705.41,10/10/2003,Shipped,4,Oct,2003,Classic Cars,S18_3278,CA,,BRASIL,Small
405,10276,38,69.96,6,2658.48,8/2/2004,Shipped,3,Ago,2004,Classic Cars,S18_3278,MA,58339,BRASIL,Small
406,10319,46,73.98,1,3403.08,11/3/2004,Shipped,4,Nov,2004,Classic Cars,S18_3278,NY,10022,BRASIL,Medium
407,10329,38,59.1,10,2245.8,11/15/2004,Shipped,4,Nov,2004,Classic Cars,S18_3278,NY,10022,BRASIL,Small
408,10390,40,100,9,5491.6,3/4/2005,Shipped,1,Mar,2005,Classic Cars,S18_3278,CA,97562,BRASIL,Medium
409,10111,39,100,4,4178.85,3/25/2003,Shipped,1,Mar,2003,Vintage Cars,S18_3320,CA,,BRASIL,Medium
410,10149,42,94.25,2,3958.5,9/12/2003,Shipped,3,Sep,2003,Vintage Cars,S18_3320,CA,94217,BRASIL,Medium
411,10163,43,100,6,4991.44,10/20/2003,Shipped,4,Oct,2003,Vintage Cars,S18_3320,NY,10022,BRASIL,Medium
412,10182,33,86.31,1,2848.23,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_3320,CA,97562,BRASIL,Small
413,10215,41,100,8,4555.92,1/29/2004,Shipped,1,Jan,2004,Vintage Cars,S18_3320,CA,94019,BRASIL,Medium
414,10257,26,89.29,5,2321.54,6/14/2004,Shipped,2,Jun,2004,Vintage Cars,S18_3320,CA,94217,BRASIL,Small
415,10290,26,96.23,2,2501.98,9/7/2004,Shipped,3,Sep,2004,Vintage Cars,S18_3320,MA,58339,BRASIL,Small
416,10312,33,100,8,3535.95,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_3320,CA,97562,BRASIL,Medium
417,10333,46,100,2,11336.7,11/18/2004,Shipped,4,Nov,2004,Vintage Cars,S18_3320,CA,,BRASIL,Large
418,10357,25,100,3,2604.25,12/10/2004,Shipped,4,Dec,2004,Vintage Cars,S18_3320,CA,97562,BRASIL,Small
419,10369,45,73.08,4,3288.6,1/20/2005,Shipped,1,Jan,2005,Vintage Cars,S18_3320,MA,58339,BRASIL,Medium
420,10382,50,100,7,8935.5,2/17/2005,Shipped,1,Feb,2005,Vintage Cars,S18_3320,CA,97562,BRASIL,Large
421,10135,42,100,9,5432.7,7/2/2003,Shipped,3,Jul,2003,Classic Cars,S18_3482,CA,97562,BRASIL,Medium
422,10147,37,100,9,4405.22,9/5/2003,Shipped,3,Sep,2003,Classic Cars,S18_3482,MA,58339,BRASIL,Medium
423,10159,25,100,4,3638,10/10/2003,Shipped,4,Oct,2003,Classic Cars,S18_3482,CA,,BRASIL,Medium
424,10276,30,100,5,3924.6,8/2/2004,Shipped,3,Ago,2004,Classic Cars,S18_3482,MA,58339,BRASIL,Medium
425,10390,50,100,1,7397,3/4/2005,Shipped,1,Mar,2005,Classic Cars,S18_3482,CA,97562,BRASIL,Large
426,10109,47,100,2,6241.6,3/10/2003,Shipped,1,Mar,2003,Classic Cars,S18_3685,PA,71270,BRASIL,Medium
427,10172,48,100,8,5493.12,11/5/2003,Shipped,4,Nov,2003,Classic Cars,S18_3685,CT,97562,BRASIL,Medium
428,10192,45,100,9,5340.6,11/20/2003,Shipped,4,Nov,2003,Classic Cars,S18_3685,NH,62005,BRASIL,Medium
429,10204,35,100,15,5735.8,12/2/2003,Shipped,4,Dec,2003,Classic Cars,S18_3685,NY,10022,BRASIL,Medium
430,10226,46,100,6,7343.9,2/26/2004,Shipped,1,Feb,2004,Classic Cars,S18_3685,CA,91217,BRASIL,Large
431,10278,31,100,4,4116.8,8/6/2004,Shipped,3,Ago,2004,Classic Cars,S18_3685,NV,83030,BRASIL,Medium
432,10321,28,100,8,4232.76,11/4/2004,Shipped,4,Nov,2004,Classic Cars,S18_3685,MA,50553,BRASIL,Medium
433,10331,26,67.91,12,1765.66,11/17/2004,Shipped,4,Nov,2004,Classic Cars,S18_3685,PA,71270,BRASIL,Small
434,10367,46,100,6,4808.38,1/12/2005,Resolved,1,Jan,2005,Classic Cars,S18_3685,CA,90003,BRASIL,Medium
435,10135,45,50.36,13,2266.2,7/2/2003,Shipped,3,Jul,2003,Motorcycles,S18_3782,CA,97562,BRASIL,Small
436,10146,47,67.14,2,3155.58,9/3/2003,Shipped,3,Sep,2003,Motorcycles,S18_3782,CT,97561,BRASIL,Medium
437,10159,21,64.66,8,1357.86,10/10/2003,Shipped,4,Oct,2003,Motorcycles,S18_3782,CA,,BRASIL,Small
438,10237,26,52.22,1,1357.72,4/5/2004,Shipped,2,Apr,2004,Motorcycles,S18_3782,NY,10022,BRASIL,Small
439,10264,48,54.71,3,2626.08,6/30/2004,Shipped,2,Jun,2004,Motorcycles,S18_3782,MA,51003,BRASIL,Small
440,10276,33,50.36,9,1661.88,8/2/2004,Shipped,3,Ago,2004,Motorcycles,S18_3782,MA,58339,BRASIL,Small
441,10319,44,59.06,4,2598.64,11/3/2004,Shipped,4,Nov,2004,Motorcycles,S18_3782,NY,10022,BRASIL,Small
442,10390,36,100,2,5079.96,3/4/2005,Shipped,1,Mar,2005,Motorcycles,S18_3782,CA,97562,BRASIL,Medium
443,10130,33,100,1,3423.75,6/16/2003,Shipped,2,Jun,2003,Vintage Cars,S18_3856,MA,58339,BRASIL,Medium
444,10143,34,100,12,3455.76,8/10/2003,Shipped,3,Ago,2003,Vintage Cars,S18_3856,MA,50553,BRASIL,Medium
445,10209,20,100,5,2498.6,1/9/2004,Shipped,1,Jan,2004,Vintage Cars,S18_3856,CA,,BRASIL,Small
446,10222,45,85.75,9,3858.75,2/19/2004,Shipped,1,Feb,2004,Vintage Cars,S18_3856,CA,91217,BRASIL,Medium
447,10249,46,100,5,5600.5,5/8/2004,Shipped,2,Mai,2004,Vintage Cars,S18_3856,MA,51247,BRASIL,Medium
448,10307,48,86.81,6,4166.88,10/14/2004,Shipped,4,Oct,2004,Vintage Cars,S18_3856,PA,71270,BRASIL,Medium
449,10400,58,100,6,7307.42,4/1/2005,Shipped,2,Apr,2005,Vintage Cars,S18_3856,CA,94217,BRASIL,Large
450,10127,25,100,5,3447,6/3/2003,Shipped,2,Jun,2003,Classic Cars,S18_4027,NY,10022,BRASIL,Medium
451,10142,24,100,15,3791.52,8/8/2003,Shipped,3,Ago,2003,Classic Cars,S18_4027,CA,97562,BRASIL,Medium
452,10185,39,100,16,5096.91,11/14/2003,Shipped,4,Nov,2003,Classic Cars,S18_4027,MA,50553,BRASIL,Medium
453,10196,27,100,8,4537.08,11/26/2003,Shipped,4,Nov,2003,Classic Cars,S18_4027,CT,97823,BRASIL,Medium
454,10207,40,100,1,6146.8,12/9/2003,Shipped,4,Dec,2003,Classic Cars,S18_4027,MA,51003,BRASIL,Medium
455,10272,25,100,5,3734,7/20/2004,Shipped,3,Jul,2004,Classic Cars,S18_4027,PA,70267,BRASIL,Medium
456,10282,31,100,8,4674.8,8/20/2004,Shipped,3,Ago,2004,Classic Cars,S18_4027,CA,97562,BRASIL,Medium
457,10292,44,100,2,7140.76,9/8/2004,Shipped,3,Sep,2004,Classic Cars,S18_4027,NY,10022,BRASIL,Large
458,10324,49,100,13,5379.71,11/5/2004,Shipped,4,Nov,2004,Classic Cars,S18_4027,NY,10022,BRASIL,Medium
459,10337,36,100,3,5679.36,11/21/2004,Shipped,4,Nov,2004,Classic Cars,S18_4027,NY,10022,BRASIL,Medium
460,10349,34,100,5,4394.84,12/1/2004,Shipped,4,Dec,2004,Classic Cars,S18_4027,NY,10022,BRASIL,Medium
461,10413,49,100,5,6896.75,5/5/2005,Shipped,2,Mai,2005,Classic Cars,S18_4027,CT,97562,BRASIL,Medium
462,10100,22,86.51,4,1903.22,1/6/2003,Shipped,1,Jan,2003,Vintage Cars,S18_4409,NH,62005,BRASIL,Small
463,10124,36,85.59,7,3081.24,5/21/2003,Shipped,2,Mai,2003,Vintage Cars,S18_4409,NV,83030,BRASIL,Medium
464,10162,39,100,10,3912.09,10/18/2003,Shipped,4,Oct,2003,Vintage Cars,S18_4409,CA,,BRASIL,Medium
465,10182,36,100,11,3942.72,11/12/2003,Shipped,4,Nov,2003,Vintage Cars,S18_4409,CA,97562,BRASIL,Medium
466,10204,29,85.59,5,2482.11,12/2/2003,Shipped,4,Dec,2003,Vintage Cars,S18_4409,NY,10022,BRASIL,Small
467,10367,43,62.72,8,2696.96,1/12/2005,Resolved,1,Jan,2005,Vintage Cars,S18_4409,CA,90003,BRASIL,Small
468,10407,6,90.19,3,541.14,4/22/2005,On Hold,2,Apr,2005,Vintage Cars,S18_4409,CA,94217,BRASIL,Small
469,10142,24,70.22,7,1685.28,8/8/2003,Shipped,3,Ago,2003,Vintage Cars,S18_4522,CA,97562,BRASIL,Small
470,10166,26,73.73,1,1916.98,10/21/2003,Shipped,4,Oct,2003,Vintage Cars,S18_4522,MA,50553,BRASIL,Small
471,10185,47,77.24,8,3630.28,11/14/2003,Shipped,4,Nov,2003,Vintage Cars,S18_4522,MA,50553,BRASIL,Medium
472,10248,42,75.48,11,3170.16,5/7/2004,Cancelled,2,Mai,2004,Vintage Cars,S18_4522,NY,10022,BRASIL,Medium
473,10337,29,100,2,4498.19,11/21/2004,Shipped,4,Nov,2004,Vintage Cars,S18_4522,NY,10022,BRASIL,Medium
474,10396,45,100,5,4739.4,3/23/2005,Shipped,1,Mar,2005,Vintage Cars,S18_4522,CA,97562,BRASIL,Medium
475,10414,16,75.48,11,1207.68,5/6/2005,On Hold,2,Mai,2005,Vintage Cars,S18_4522,MA,51003,BRASIL,Small
476,10140,40,100,5,4601.2,7/24/2003,Shipped,3,Jul,2003,Trucks and Buses,S18_4600,CA,94217,BRASIL,Medium
477,10183,21,100,2,2441.04,11/13/2003,Shipped,4,Nov,2003,Trucks and Buses,S18_4600,PA,71270,BRASIL,Small
478,10207,47,100,16,6658.02,12/9/2003,Shipped,4,Dec,2003,Trucks and Buses,S18_4600,MA,51003,BRASIL,Medium
479,10229,41,100,10,4716.23,3/11/2004,Shipped,1,Mar,2004,Trucks and Buses,S18_4600,CA,97562,BRASIL,Medium
480,10245,21,100,3,2390.22,5/4/2004,Shipped,2,Mai,2004,Trucks and Buses,S18_4600,CT,97823,BRASIL,Small
481,10281,25,99.29,10,2482.25,8/19/2004,Shipped,3,Ago,2004,Trucks and Buses,S18_4600,PA,70267,BRASIL,Small
482,10305,22,99.29,14,2184.38,10/13/2004,Shipped,4,Oct,2004,Trucks and Buses,S18_4600,MA,51247,BRASIL,Small
483,10357,28,100,2,3559.64,12/10/2004,Shipped,4,Dec,2004,Trucks and Buses,S18_4600,CA,97562,BRASIL,Medium
484,10382,39,100,1,4890.6,2/17/2005,Shipped,1,Feb,2005,Trucks and Buses,S18_4600,CA,97562,BRASIL,Medium
485,10113,50,49.81,3,2490.5,3/26/2003,Shipped,1,Mar,2003,Vintage Cars,S18_4668,CA,97562,BRASIL,Small
486,10140,29,43.27,9,1254.83,7/24/2003,Shipped,3,Jul,2003,Vintage Cars,S18_4668,CA,94217,BRASIL,Small
487,10183,40,49.3,6,1972,11/13/2003,Shipped,4,Nov,2003,Vintage Cars,S18_4668,PA,71270,BRASIL,Small
488,10215,46,45.28,1,2082.88,1/29/2004,Shipped,1,Jan,2004,Vintage Cars,S18_4668,CA,94019,BRASIL,Small
489,10229,39,40.25,14,1569.75,3/11/2004,Shipped,1,Mar,2004,Vintage Cars,S18_4668,CA,97562,BRASIL,Small
490,10245,45,59.87,7,2694.15,5/4/2004,Shipped,2,Mai,2004,Vintage Cars,S18_4668,CT,97823,BRASIL,Small
491,10281,44,59.87,14,2634.28,8/19/2004,Shipped,3,Ago,2004,Vintage Cars,S18_4668,PA,70267,BRASIL,Small
492,10312,39,56.85,1,2217.15,10/21/2004,Shipped,4,Oct,2004,Vintage Cars,S18_4668,CA,97562,BRASIL,Small
493,10324,38,100,6,6832.02,11/5/2004,Shipped,4,Nov,2004,Vintage Cars,S18_4668,NY,10022,BRASIL,Medium
494,10333,24,79.86,8,1916.64,11/18/2004,Shipped,4,Nov,2004,Vintage Cars,S18_4668,CA,,BRASIL,Small
495,10382,39,100,2,7827.3,2/17/2005,Shipped,1,Feb,2005,Vintage Cars,S18_4668,CA,97562,BRASIL,Large
496,10135,31,100,12,4705.18,7/2/2003,Shipped,3,Jul,2003,Classic Cars,S18_4721,CA,97562,BRASIL,Medium
497,10146,29,100,1,4444.54,9/3/2003,Shipped,3,Sep,2003,Classic Cars,S18_4721,CT,97561,BRASIL,Medium
498,10159,32,100,7,4618.88,10/10/2003,Shipped,4,Oct,2003,Classic Cars,S18_4721,CA,,BRASIL,Medium
499,10264,20,100,2,2410.6,6/30/2004,Shipped,2,Jun,2004,Classic Cars,S18_4721,MA,51003,BRASIL,Small
500,10276,48,100,8,5713.92,8/2/2004,Shipped,3,Ago,2004,Classic Cars,S18_4721,MA,58339,BRASIL,Medium
501,10319,45,100,3,7901.1,11/3/2004,Shipped,4,Nov,2004,Classic Cars,S18_4721,NY,10022,BRASIL,Large
502,10390,49,100,3,6862.94,3/4/2005,Shipped,1,Mar,2005,Classic Cars,S18_4721,CA,97562,BRASIL,Medium
503,10124,23,57.73,8,1327.79,5/21/2003,Shipped,2,Mai,2003,Classic Cars,S18_4933,NV,83030,BRASIL,Small
504,10182,44,69.84,12,3072.96,11/12/2003,Shipped,4,Nov,2003,Classic Cars,S18_4933,CA,97562,BRASIL,Medium
505,10204,45,76.26,6,3431.7,12/2/2003,Shipped,4,Dec,2003,Classic Cars,S18_4933,NY,10022,BRASIL,Medium
